gene_id,10_2.fastq.trim.fq.bam.merge.gtf,11_1.fastq.trim.fq.bam.merge.gtf,11_2.fastq.trim.fq.bam.merge.gtf,12_1.fastq.trim.fq.bam.merge.gtf,13_1.fastq.trim.fq.bam.merge.gtf,13_2.fastq.trim.fq.bam.merge.gtf,14_1.fastq.trim.fq.bam.merge.gtf,14_2.fastq.trim.fq.bam.merge.gtf,15_2.fastq.trim.fq.bam.merge.gtf,16_2.fastq.trim.fq.bam.merge.gtf,17_1.fastq.trim.fq.bam.merge.gtf,18_1.fastq.trim.fq.bam.merge.gtf,19_2.fastq.trim.fq.bam.merge.gtf,1_2.fastq.trim.fq.bam.merge.gtf,20_2.fastq.trim.fq.bam.merge.gtf,21_1.fastq.trim.fq.bam.merge.gtf,22_1.fastq.trim.fq.bam.merge.gtf,23_1.fastq.trim.fq.bam.merge.gtf,24_1.fastq.trim.fq.bam.merge.gtf,25_1.fastq.trim.fq.bam.merge.gtf,25_2.fastq.trim.fq.bam.merge.gtf,26_1.fastq.trim.fq.bam.merge.gtf,26_2.fastq.trim.fq.bam.merge.gtf,27_1.fastq.trim.fq.bam.merge.gtf,28_2.fastq.trim.fq.bam.merge.gtf,29_1.fastq.trim.fq.bam.merge.gtf,2_2.fastq.trim.fq.bam.merge.gtf,30_1.fastq.trim.fq.bam.merge.gtf,31_2.fastq.trim.fq.bam.merge.gtf,32_1.fastq.trim.fq.bam.merge.gtf,32_2.fastq.trim.fq.bam.merge.gtf,33_1.fastq.trim.fq.bam.merge.gtf,34_1.fastq.trim.fq.bam.merge.gtf,35_2.fastq.trim.fq.bam.merge.gtf,36_2.fastq.trim.fq.bam.merge.gtf,37_1.fastq.trim.fq.bam.merge.gtf,37_2.fastq.trim.fq.bam.merge.gtf,38_2.fastq.trim.fq.bam.merge.gtf,39_1.fastq.trim.fq.bam.merge.gtf,39_2.fastq.trim.fq.bam.merge.gtf,3_1.fastq.trim.fq.bam.merge.gtf,3_2.fastq.trim.fq.bam.merge.gtf,40_2.fastq.trim.fq.bam.merge.gtf,41_1.fastq.trim.fq.bam.merge.gtf,41_2.fastq.trim.fq.bam.merge.gtf,42_2.fastq.trim.fq.bam.merge.gtf,43_1.fastq.trim.fq.bam.merge.gtf,43_2.fastq.trim.fq.bam.merge.gtf,44_1.fastq.trim.fq.bam.merge.gtf,45_1.fastq.trim.fq.bam.merge.gtf,45_2.fastq.trim.fq.bam.merge.gtf,46_1.fastq.trim.fq.bam.merge.gtf,47_2.fastq.trim.fq.bam.merge.gtf,48_2.fastq.trim.fq.bam.merge.gtf,4_1.fastq.trim.fq.bam.merge.gtf,4_2.fastq.trim.fq.bam.merge.gtf,5_1.fastq.trim.fq.bam.merge.gtf,5_2.fastq.trim.fq.bam.merge.gtf,6_1.fastq.trim.fq.bam.merge.gtf,6_2.fastq.trim.fq.bam.merge.gtf,7_1.fastq.trim.fq.bam.merge.gtf,8_1.fastq.trim.fq.bam.merge.gtf,9_1.fastq.trim.fq.bam.merge.gtf,9_2.fastq.trim.fq.bam.merge.gtf
gene-LOC113670445|LOC113670445,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,15,15,0,0,0,0,0,0,0,10,0,10,7,0,0,0,0,0,0,0,0
gene-LOC113676819|LOC113676819,0,91,84,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,30,0,21,0,0,0,0,0,0,67,43,0,0,47,117,105,0,0,0,161,167,53,0,0,0,0,0,0,29,0,70,72,0,0,0,0,0,0,0,0
gene-LOC113668263|LOC113668263,0,111,109,0,0,0,0,0,0,0,0,0,0,88,1,0,0,0,0,0,0,0,0,0,43,0,30,0,0,0,0,0,0,81,55,0,0,55,125,111,0,0,0,117,95,74,0,0,0,0,0,0,76,0,50,37,0,0,0,0,0,0,0,0
gene-LOC113669766|LOC113669766,0,14,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,6,16,0,0,3,10,7,0,0,0,13,16,2,0,0,0,0,0,0,14,0,46,43,0,0,0,0,0,0,0,0
gene-LOC113686726|LOC113686726,0,606,560,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,257,0,360,0,0,0,0,0,0,269,244,0,0,392,893,791,0,0,0,803,705,303,0,0,0,0,0,0,179,0,636,572,0,0,0,0,0,0,0,0
gene-LOC113675682|LOC113675682,0,1666,1593,0,0,0,0,0,0,0,0,0,0,599,0,0,0,0,0,0,0,0,0,0,416,0,271,0,0,0,0,0,0,1001,871,0,0,703,1487,1384,5,0,0,2048,1877,808,0,0,0,0,0,0,549,0,1131,1045,0,0,0,0,0,0,0,0
gene-LOC113664306|LOC113664306,0,135,143,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,51,0,0,0,0,0,0,8,88,0,0,16,0,4,0,0,0,0,10,9,0,0,0,0,0,0,66,0,184,163,0,0,0,0,0,0,0,0
gene-LOC113678269|LOC113678269,0,79,69,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,54,0,36,0,0,0,0,0,0,56,57,0,0,54,109,96,0,0,0,126,111,72,0,0,0,0,0,0,24,0,99,89,0,0,0,0,0,0,0,0
gene-LOC113675750|LOC113675750,0,386,360,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,196,0,170,0,0,0,0,0,0,266,181,0,0,292,560,505,0,0,0,638,567,252,0,0,0,0,0,0,150,2,468,417,0,0,0,0,0,0,0,0
gene-LOC113684565|LOC113684565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113676034|LOC113676034,0,9,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,2,10,0,0,3,2,4,0,0,0,2,2,2,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113682888|LOC113682888,2,611,635,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,295,0,165,0,0,0,0,0,0,377,276,0,0,345,855,848,0,0,0,864,830,415,0,0,0,0,0,0,249,0,599,583,0,0,0,0,0,0,0,0
gene-LOC113676000|LOC113676000,0,407,385,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,154,0,57,0,0,0,0,0,0,242,219,0,0,246,531,523,0,0,0,558,521,282,0,0,0,0,0,0,148,2,405,390,0,0,0,0,0,0,0,0
gene-LOC113675963|LOC113675963,0,5,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,0,0,10,10,5,0,0,0,4,5,13,0,0,0,0,0,0,11,0,2,4,0,0,0,0,0,0,0,0
gene-LOC113678070|LOC113678070,0,63,62,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,30,46,0,0,65,115,109,0,0,0,92,90,54,0,0,0,0,0,0,41,0,81,82,0,0,0,0,0,0,0,0
gene-LOC113665725|LOC113665725,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113685472|LOC113685472,0,377,362,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,114,0,92,0,0,0,0,0,0,197,150,0,0,193,378,370,0,0,0,475,461,211,0,0,0,0,0,0,102,0,286,273,0,0,0,0,0,0,0,0
gene-LOC113679593|LOC113679593,0,0,2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,33,2,0,0,33,39,38,0,0,0,26,26,25,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0
gene-LOC113673628|LOC113673628,0,476,455,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,202,0,34,0,0,0,0,0,0,294,237,0,0,255,579,548,0,0,0,714,649,356,0,0,0,0,0,0,208,2,442,417,0,0,0,0,0,0,0,0
gene-LOC113666752|LOC113666752,0,548,462,0,0,0,4,2,0,1,0,0,2,236,2,0,0,0,0,0,0,2,0,0,277,0,148,0,0,0,0,0,0,389,279,0,0,287,602,517,0,0,0,566,474,374,0,0,0,2,2,0,161,3,495,429,0,0,2,0,0,0,0,0
gene-LOC113679160|LOC113679160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113676497|LOC113676497,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,17,12,0,0,13,4,2,0,0,0,4,5,16,0,0,0,0,0,0,3,1,3,2,0,0,0,0,0,0,0,0
gene-LOC113667069|LOC113667069,0,284,239,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,241,0,81,0,0,0,0,0,0,259,134,0,0,201,650,572,3,0,0,505,439,236,0,0,0,0,0,0,106,0,458,416,0,0,0,0,0,0,0,0
gene-LOC113666327|LOC113666327,0,406,371,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,4,0,0,168,0,59,0,0,0,0,0,0,313,202,0,0,187,502,461,0,0,0,541,488,255,0,0,0,0,0,0,111,0,327,297,0,0,0,0,0,0,0,0
gene-LOC113682261|LOC113682261,0,90,86,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,31,0,51,0,0,0,0,0,0,63,50,0,0,89,140,143,0,0,0,140,128,68,0,0,0,0,0,0,39,0,95,85,0,0,0,0,0,0,0,0
gene-LOC113667001|LOC113667001,0,21,17,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15,15,0,0,18,29,30,0,0,0,47,40,18,0,0,0,0,0,0,22,0,33,24,0,0,0,0,0,0,0,0
gene-LOC113685831|LOC113685831,0,80,78,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,24,20,0,0,17,65,50,0,0,0,56,37,22,0,0,0,0,0,0,20,0,42,36,0,0,0,0,0,0,0,0
gene-LOC113674533|LOC113674533,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,8,5,0,0,9,6,3,0,0,0,12,10,7,0,0,0,0,0,0,2,1,2,4,0,0,0,0,0,0,0,0
gene-LOC113669409|LOC113669409,2,4420,3933,0,0,0,20,13,0,2,0,0,0,1050,0,0,0,0,0,0,0,9,7,0,1151,2,365,0,0,5,0,0,0,1146,1736,0,0,936,3309,2998,8,0,2,2578,2281,1691,5,0,0,0,0,0,1707,3,3809,3338,7,0,3,0,0,0,0,0
gene-LOC113672407|LOC113672407,3,2403,2161,4,0,0,8,7,0,6,4,0,0,949,4,0,0,0,0,0,0,3,4,0,958,0,352,0,0,0,0,0,0,1508,1474,0,0,1107,2574,2328,0,0,4,2760,2377,1285,0,0,2,0,0,0,772,6,2269,2033,0,0,8,5,2,0,5,0
gene-LOC113664215|LOC113664215,0,1067,995,0,0,0,9,8,0,4,3,2,0,550,0,0,0,0,0,3,0,0,0,0,520,0,491,0,0,0,0,0,0,649,536,0,0,692,1597,1474,0,0,0,1613,1445,829,0,0,0,0,0,0,455,0,1139,1027,5,0,0,0,0,0,0,0
gene-LOC113677929|LOC113677929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0
gene-LOC113666339|LOC113666339,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
gene-LOC113667712|LOC113667712,0,356,310,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,151,0,213,0,0,0,0,0,0,194,232,0,0,240,468,430,0,0,0,487,429,222,0,0,0,0,0,0,123,0,383,341,0,0,0,0,0,0,0,0
gene-LOC113683812|LOC113683812,0,385,333,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,137,0,54,0,0,0,0,0,0,248,220,0,0,147,452,413,0,0,0,398,364,183,0,0,0,0,0,0,113,0,253,221,0,0,0,0,0,0,0,0
gene-LOC113665140|LOC113665140,0,279,261,0,0,0,5,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,243,0,93,0,0,0,0,0,0,247,169,0,0,171,476,426,0,0,0,437,373,241,0,0,0,0,0,0,128,2,368,340,0,0,0,0,0,0,0,0
gene-LOC113668662|LOC113668662,0,13,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,17,0,21,0,0,0,0,0,0,15,8,0,0,22,48,43,0,0,0,50,47,24,0,0,0,0,0,0,9,0,48,41,0,0,0,0,0,0,0,0
gene-LOC113664875|LOC113664875,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
gene-LOC113686362|LOC113686362,0,36,31,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,16,0,18,0,0,0,0,0,0,18,31,0,0,30,39,37,0,0,0,41,31,19,0,0,0,0,0,0,16,0,38,28,0,0,0,0,0,0,0,0
gene-LOC113680587|LOC113680587,0,92,81,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,100,0,133,0,0,0,0,0,0,89,113,0,0,164,301,286,0,0,0,253,227,130,0,0,0,0,0,0,79,0,243,221,0,0,0,0,0,0,0,0
gene-LOC113664204|LOC113664204,0,353,312,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,117,0,86,0,0,0,0,0,0,212,149,0,0,162,310,298,0,0,0,422,382,188,0,0,0,0,0,0,37,0,284,259,0,0,0,0,0,0,0,0
gene-LOC113682625|LOC113682625,0,492,393,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,195,0,84,0,0,0,0,0,0,262,356,0,0,253,401,351,0,0,0,471,392,263,0,0,0,0,0,0,250,2,334,323,0,0,0,0,0,0,0,0
gene-LOC113669624|LOC113669624,0,351,330,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,248,0,57,0,0,0,0,0,0,258,276,0,0,419,525,482,0,0,0,794,708,324,5,0,0,0,0,0,267,0,514,485,0,0,0,0,0,0,0,0
gene-LOC113677809|LOC113677809,0,51,45,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,11,23,0,0,12,44,35,0,0,0,24,0,19,0,0,0,0,0,0,12,0,68,65,0,0,0,0,0,0,0,0
gene-LOC113676898|LOC113676898,0,142,125,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,43,0,92,0,0,0,0,0,0,74,69,0,0,52,151,142,0,0,0,134,126,99,0,0,0,0,0,0,77,0,120,111,0,0,0,0,0,0,0,0
gene-LOC113681041|LOC113681041,2,776,714,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0,0,4,4,0,414,0,277,0,0,0,0,0,0,470,405,0,0,489,1169,1119,0,0,0,924,835,551,0,0,0,0,0,0,285,4,950,901,0,0,0,0,0,0,0,0
gene-LOC113674613|LOC113674613,0,82,78,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,48,0,24,0,0,0,0,0,0,51,52,0,0,50,124,123,0,0,0,104,97,48,0,0,0,0,0,0,23,0,90,83,0,0,0,0,0,0,0,0
gene-LOC113669048|LOC113669048,0,18,20,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,32,0,10,0,0,0,0,0,0,38,36,0,0,27,42,42,0,0,0,44,38,23,0,0,0,0,0,0,88,0,23,23,0,0,0,0,0,0,0,0
gene-LOC113669998|LOC113669998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0
gene-LOC113665915|LOC113665915,0,145,136,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,44,0,70,0,0,0,0,0,0,72,81,0,0,109,222,199,0,0,0,144,150,65,0,0,0,0,0,0,86,0,139,120,0,0,0,0,0,0,0,0
gene-LOC113667051|LOC113667051,2,810,740,2,0,0,0,0,0,2,0,0,0,315,0,0,0,0,0,0,0,3,0,0,292,0,289,0,0,0,0,0,0,299,440,0,0,449,857,766,6,4,0,725,644,333,0,0,0,0,0,0,359,2,923,826,0,0,0,0,0,0,0,0
gene-LOC113668410|LOC113668410,0,278,222,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,255,0,48,0,0,0,0,0,0,468,172,4,0,382,783,558,0,0,0,650,419,371,0,0,0,0,0,0,81,4,797,628,0,0,0,0,0,0,0,0
gene-LOC113681880|LOC113681880,0,189,181,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0,0,0,0,283,0,142,0,0,0,0,0,0,266,195,0,0,361,660,654,0,0,0,475,432,352,0,0,0,0,0,0,36,2,409,411,4,4,0,0,0,0,0,0
gene-LOC113672573|LOC113672573,0,205,190,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,4,4,0,104,0,50,0,0,0,0,0,0,179,126,0,0,96,234,230,0,0,0,250,227,136,0,0,0,0,0,0,87,0,156,150,0,0,0,0,0,0,0,0
gene-LOC113680812|LOC113680812,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113674407|LOC113674407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113684082|LOC113684082,0,55,45,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,27,0,28,0,0,0,0,0,0,34,28,0,0,22,45,33,0,0,0,49,40,30,0,0,0,0,0,0,22,0,49,40,0,0,0,0,0,0,0,0
gene-LOC113665251|LOC113665251,0,553,538,0,0,0,5,5,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,113,0,362,0,0,0,0,0,0,210,284,0,0,242,458,469,0,0,0,483,447,238,0,0,0,0,0,0,266,0,606,582,0,0,0,0,0,0,0,0
gene-Trnas-gcu-9|Trnas-gcu,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
gene-LOC113680853|LOC113680853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113676251|LOC113676251,0,219,202,0,0,0,0,0,0,0,2,0,0,131,0,0,0,0,0,0,0,0,0,0,86,0,126,0,0,0,0,0,0,148,139,0,0,180,357,316,0,0,0,359,316,193,0,0,0,0,0,0,92,0,242,205,0,0,0,0,0,0,0,0
gene-LOC113681739|LOC113681739,0,412,381,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,5,0,0,121,0,55,0,0,0,0,0,0,277,162,0,0,167,453,455,0,0,0,458,450,209,0,0,0,0,0,0,93,0,294,280,0,0,0,0,0,0,0,0
gene-LOC113683882|LOC113683882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113669768|LOC113669768,0,19,13,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,17,18,0,0,24,61,38,0,0,0,46,24,15,0,0,0,0,0,0,0,0,22,19,0,0,0,0,0,0,0,0
gene-LOC113680306|LOC113680306,0,218,187,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,149,0,293,0,0,0,0,0,0,123,143,0,0,128,256,199,0,0,0,237,158,136,0,0,0,0,0,0,73,3,260,226,0,0,0,0,0,0,0,0
gene-LOC113683781|LOC113683781,0,16,12,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,12,13,0,0,7,23,29,0,0,0,23,23,13,0,0,0,0,0,0,8,0,32,28,0,0,0,0,0,0,0,0
gene-LOC113676552|LOC113676552,0,83,71,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,31,0,47,0,0,0,0,0,0,49,87,0,0,56,111,95,0,0,0,98,89,44,0,0,0,0,0,0,81,0,131,127,0,0,0,0,0,0,0,0
gene-LOC113686051|LOC113686051,0,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,5,6,0,0,17,27,28,0,0,0,31,28,9,0,0,0,0,0,0,0,0,19,17,0,0,0,0,0,0,0,0
gene-LOC113678115|LOC113678115,0,7,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,2,2,0,0,3,10,9,0,0,0,5,6,1,0,0,0,0,0,0,0,0,9,9,2,2,0,0,0,0,0,0
gene-LOC113683323|LOC113683323,0,99,83,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,33,0,43,0,0,0,0,0,0,69,57,0,0,49,163,151,0,0,0,113,96,55,0,0,0,0,0,0,37,0,91,91,0,0,0,0,0,0,0,0
gene-LOC113684669|LOC113684669,0,61,75,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,23,34,0,0,25,49,33,0,0,0,42,39,33,0,0,0,0,0,0,26,0,53,53,0,0,0,0,0,0,0,0
gene-LOC113677901|LOC113677901,0,110,96,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,40,0,23,0,0,0,0,0,0,77,86,0,0,51,167,152,0,0,0,146,122,59,0,0,0,0,0,0,39,0,94,84,0,0,0,0,0,0,0,0
gene-LOC113683120|LOC113683120,0,636,581,0,0,0,0,0,0,2,0,0,0,243,0,0,0,0,0,0,0,0,0,0,224,0,246,0,0,0,0,0,0,426,384,0,0,344,830,783,0,0,0,885,794,417,0,0,0,0,0,0,242,3,610,571,0,0,0,0,0,0,0,0
gene-LOC113665293|LOC113665293,0,58,57,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,19,0,29,0,0,0,0,0,0,44,35,0,0,37,76,77,0,0,0,50,60,34,0,0,0,0,0,0,44,0,84,82,0,0,0,0,0,0,0,0
gene-LOC113676609|LOC113676609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113680098|LOC113680098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113670079|LOC113670079,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,6,0,7,0,0,0,13,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
gene-LOC113685149|LOC113685149,0,66,57,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,27,0,24,0,0,0,0,0,0,41,40,0,0,37,66,49,0,0,0,82,55,42,0,0,0,0,0,0,16,0,66,53,0,0,0,0,0,0,0,0
gene-LOC113669851|LOC113669851,0,287,263,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,192,0,115,0,0,0,0,0,0,249,158,0,0,283,644,634,0,0,0,581,530,215,0,0,0,0,0,0,219,0,469,448,0,0,0,0,0,0,0,0
gene-LOC113669911|LOC113669911,0,249,232,0,2,2,2,2,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,134,0,54,0,0,0,0,0,0,187,186,0,0,130,331,317,0,0,0,323,300,178,2,2,0,2,0,0,158,0,292,259,2,0,0,0,0,0,0,0
gene-LOC113681334|LOC113681334,0,36,33,0,0,0,2,2,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,19,0,23,0,0,0,0,0,0,42,21,0,0,26,46,42,0,0,1,70,60,34,0,0,0,0,0,0,24,0,32,31,0,0,0,0,0,0,0,0
gene-LOC113682352|LOC113682352,0,21,21,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,11,0,0,11,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene-LOC113676967|LOC113676967,0,49,52,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,16,0,9,0,0,0,0,0,0,28,28,0,0,27,69,73,0,0,0,66,52,23,0,0,0,0,0,0,15,0,36,29,0,0,0,0,0,0,0,0
gene-LOC113682316|LOC113682316,0,316,307,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,105,0,35,0,0,0,0,0,0,213,148,0,0,111,231,188,0,0,0,320,263,162,4,0,0,0,0,0,98,3,203,180,0,0,0,0,0,0,0,0
gene-LOC113679917|LOC113679917,0,19,20,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,22,3,0,0,6,9,7,0,0,0,27,25,34,0,0,0,0,0,0,4,0,18,21,0,0,0,0,0,0,0,0
