"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"22703","GO:0044332","Pocillopora_acuta_HIv1_PredGene_g3585.t1","Wnt signaling pathway involved in dorsal/ventral axis specification","BP",0.000482107,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"22704","GO:0044335","Pocillopora_acuta_HIv1_PredGene_g3585.t1","canonical Wnt signaling pathway involved in neural crest cell differentiation","BP",0.012509711,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"22705","GO:0044335","Pocillopora_acuta_HIv1_PredGene_g3585.t1","canonical Wnt signaling pathway involved in neural crest cell differentiation","BP",0.012509711,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"22706","GO:0044335","Pocillopora_acuta_HIv1_PredGene_g21776.t1","canonical Wnt signaling pathway involved in neural crest cell differentiation","BP",0.012509711,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"22774","GO:0044524","Pocillopora_acuta_HIv1_PredGene_5516_t","protein sulfhydration","BP",0.004120069,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"22775","GO:0044524","Pocillopora_acuta_HIv1_PredGene_g20277.t1","protein sulfhydration","BP",0.004120069,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"22778","GO:0044572","Pocillopora_acuta_HIv1_PredGene_g18273.t1","[4Fe-4S] cluster assembly","BP",0.030018492,1.097914812,0.005971772,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"22779","GO:0044648","Pocillopora_acuta_HIv1_PredGene_18567_t","histone H3-K4 dimethylation","BP",0.017470956,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"22780","GO:0044648","Pocillopora_acuta_HIv1_PredGene_g22418.t1","histone H3-K4 dimethylation","BP",0.017470956,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"22791","GO:0045008","Pocillopora_acuta_HIv1_PredGene_g19464.t1","depyrimidination","BP",0.008340857,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","depyrimidination","DNA metabolism","P"
"22792","GO:0045008","Pocillopora_acuta_HIv1_PredGene_g19464.t1","depyrimidination","BP",0.008340857,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","depyrimidination","stress response","P"
"22793","GO:0045008","Pocillopora_acuta_HIv1_PredGene_g19464.t2","depyrimidination","BP",0.008340857,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","depyrimidination","DNA metabolism","P"
"22794","GO:0045008","Pocillopora_acuta_HIv1_PredGene_g19464.t2","depyrimidination","BP",0.008340857,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","depyrimidination","stress response","P"
"22803","GO:0045019","Pocillopora_acuta_HIv1_PredGene_g23706.t1","negative regulation of nitric oxide biosynthetic process","BP",0.048703334,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","negative regulation of nitric oxide biosynthetic process","other metabolic processes","P"
"22804","GO:0045019","Pocillopora_acuta_HIv1_PredGene_9973_t","negative regulation of nitric oxide biosynthetic process","BP",0.048703334,1.314934852,0.013588605,"CvsHigh","P.acuta","Hawaii","negative regulation of nitric oxide biosynthetic process","other metabolic processes","P"
"22959","GO:0045165","Pocillopora_acuta_HIv1_PredGene_g3583.t2","cell fate commitment","BP",2.82e-06,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","cell fate commitment","other biological processes","P"
"22960","GO:0045165","Pocillopora_acuta_HIv1_PredGene_g21773.t2","cell fate commitment","BP",2.82e-06,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","cell fate commitment","other biological processes","P"
"22961","GO:0045165","Pocillopora_acuta_HIv1_PredGene_g21777.t2","cell fate commitment","BP",2.82e-06,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","cell fate commitment","other biological processes","P"
"22962","GO:0045165","Pocillopora_acuta_HIv1_PredGene_g21773.t1","cell fate commitment","BP",2.82e-06,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","cell fate commitment","other biological processes","P"
"22963","GO:0045165","Pocillopora_acuta_HIv1_PredGene_g21777.t1","cell fate commitment","BP",2.82e-06,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","cell fate commitment","other biological processes","P"
"22964","GO:0045165","Pocillopora_acuta_HIv1_PredGene_g21776.t1","cell fate commitment","BP",2.82e-06,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","cell fate commitment","other biological processes","P"
"22965","GO:0045165","Pocillopora_acuta_HIv1_PredGene_g1988.t1","cell fate commitment","BP",2.82e-06,-1.59403568,0.002813449,"CvsMid","P.acuta","Hawaii","cell fate commitment","other biological processes","P"
"22966","GO:0045165","Pocillopora_acuta_HIv1_PredGene_g21777.t2","cell fate commitment","BP",2.82e-06,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","cell fate commitment","other biological processes","P"
"22967","GO:0045165","Pocillopora_acuta_HIv1_PredGene_g21773.t2","cell fate commitment","BP",2.82e-06,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","cell fate commitment","other biological processes","P"
"22968","GO:0045165","Pocillopora_acuta_HIv1_PredGene_g29028.t1","cell fate commitment","BP",2.82e-06,-1.587425829,0.03414632,"CvsHigh","P.acuta","Hawaii","cell fate commitment","other biological processes","P"
"22969","GO:0045165","Pocillopora_acuta_HIv1_PredGene_g21777.t1","cell fate commitment","BP",2.82e-06,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","cell fate commitment","other biological processes","P"
"22970","GO:0045165","Pocillopora_acuta_HIv1_PredGene_g3583.t2","cell fate commitment","BP",2.82e-06,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","cell fate commitment","other biological processes","P"
"22971","GO:0045165","Pocillopora_acuta_HIv1_PredGene_g21773.t1","cell fate commitment","BP",2.82e-06,-0.942096791,0.024509187,"MidvsHigh","P.acuta","Hawaii","cell fate commitment","other biological processes","P"
"22972","GO:0045165","Pocillopora_acuta_HIv1_PredGene_g3585.t1","cell fate commitment","BP",2.82e-06,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","cell fate commitment","other biological processes","P"
"22973","GO:0045165","Pocillopora_acuta_HIv1_PredGene_g3585.t1","cell fate commitment","BP",2.82e-06,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","cell fate commitment","other biological processes","P"
"22974","GO:0045165","Pocillopora_acuta_HIv1_PredGene_g1988.t1","cell fate commitment","BP",2.82e-06,-1.282455905,0.032869674,"CvsHigh","P.acuta","Hawaii","cell fate commitment","other biological processes","P"
"22975","GO:0045165","Pocillopora_acuta_HIv1_PredGene_g3583.t1","cell fate commitment","BP",2.82e-06,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","cell fate commitment","other biological processes","P"
"22976","GO:0045165","Pocillopora_acuta_HIv1_PredGene_g3583.t1","cell fate commitment","BP",2.82e-06,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","cell fate commitment","other biological processes","P"
"23144","GO:0045333","Pocillopora_acuta_HIv1_PredGene_g10269.t1","cellular respiration","BP",0.000126403,1.606033528,0.000407255,"CvsHigh","P.acuta","Hawaii","cellular respiration","other metabolic processes","P"
"23145","GO:0045333","Pocillopora_acuta_HIv1_PredGene_g10269.t1","cellular respiration","BP",0.000126403,1.240904895,0.03506652,"CvsMid","P.acuta","Hawaii","cellular respiration","other metabolic processes","P"
"23146","GO:0045333","Pocillopora_acuta_HIv1_PredGene_g29791.t1","cellular respiration","BP",0.000126403,1.022631439,0.00506841,"CvsHigh","P.acuta","Hawaii","cellular respiration","other metabolic processes","P"
"23147","GO:0045333","Pocillopora_acuta_HIv1_PredGene_g12058.t1","cellular respiration","BP",0.000126403,1.065020582,0.036159712,"CvsHigh","P.acuta","Hawaii","cellular respiration","other metabolic processes","P"
"23148","GO:0045333","Pocillopora_acuta_HIv1_PredGene_g27868.t1","cellular respiration","BP",0.000126403,0.874251254,0.045421899,"CvsHigh","P.acuta","Hawaii","cellular respiration","other metabolic processes","P"
"23409","GO:0045591","Pocillopora_acuta_HIv1_PredGene_g22696.t1","positive regulation of regulatory T cell differentiation","BP",0.048372553,-1.992955037,0.000133842,"CvsMid","P.acuta","Hawaii","positive regulation of regulatory T cell differentiation","developmental processes","P"
"23410","GO:0045591","Pocillopora_acuta_HIv1_PredGene_g22696.t1","positive regulation of regulatory T cell differentiation","BP",0.048372553,1.748891501,0.0256623,"MidvsHigh","P.acuta","Hawaii","positive regulation of regulatory T cell differentiation","developmental processes","P"
"23488","GO:0045669","Pocillopora_acuta_HIv1_PredGene_g21777.t2","positive regulation of osteoblast differentiation","BP",0.00096559,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","positive regulation of osteoblast differentiation","developmental processes","P"
"23489","GO:0045669","Pocillopora_acuta_HIv1_PredGene_g3583.t2","positive regulation of osteoblast differentiation","BP",0.00096559,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","positive regulation of osteoblast differentiation","developmental processes","P"
"23490","GO:0045669","Pocillopora_acuta_HIv1_PredGene_22960_t","positive regulation of osteoblast differentiation","BP",0.00096559,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","positive regulation of osteoblast differentiation","developmental processes","P"
"23491","GO:0045669","Pocillopora_acuta_HIv1_PredGene_g21777.t1","positive regulation of osteoblast differentiation","BP",0.00096559,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","positive regulation of osteoblast differentiation","developmental processes","P"
"23492","GO:0045669","Pocillopora_acuta_HIv1_PredGene_g28764.t3","positive regulation of osteoblast differentiation","BP",0.00096559,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","positive regulation of osteoblast differentiation","developmental processes","P"
"23493","GO:0045669","Pocillopora_acuta_HIv1_PredGene_g21777.t2","positive regulation of osteoblast differentiation","BP",0.00096559,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","positive regulation of osteoblast differentiation","developmental processes","P"
"23494","GO:0045669","Pocillopora_acuta_HIv1_PredGene_g28764.t2","positive regulation of osteoblast differentiation","BP",0.00096559,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","positive regulation of osteoblast differentiation","developmental processes","P"
"23495","GO:0045669","Pocillopora_acuta_HIv1_PredGene_g21777.t1","positive regulation of osteoblast differentiation","BP",0.00096559,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","positive regulation of osteoblast differentiation","developmental processes","P"
"23496","GO:0045669","Pocillopora_acuta_HIv1_PredGene_g28764.t1","positive regulation of osteoblast differentiation","BP",0.00096559,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii","positive regulation of osteoblast differentiation","developmental processes","P"
"23497","GO:0045669","Pocillopora_acuta_HIv1_PredGene_g3583.t2","positive regulation of osteoblast differentiation","BP",0.00096559,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","positive regulation of osteoblast differentiation","developmental processes","P"
"23500","GO:0045672","Pocillopora_acuta_HIv1_PredGene_g1272.t1","positive regulation of osteoclast differentiation","BP",0.046195364,2.94270093,4.57e-05,"MidvsHigh","P.acuta","Hawaii","positive regulation of osteoclast differentiation","developmental processes","P"
"23501","GO:0045672","Pocillopora_acuta_HIv1_PredGene_g1988.t1","positive regulation of osteoclast differentiation","BP",0.046195364,-1.59403568,0.002813449,"CvsMid","P.acuta","Hawaii","positive regulation of osteoclast differentiation","developmental processes","P"
"23502","GO:0045672","Pocillopora_acuta_HIv1_PredGene_g1271.t1","positive regulation of osteoclast differentiation","BP",0.046195364,2.178956121,0.002272658,"CvsHigh","P.acuta","Hawaii","positive regulation of osteoclast differentiation","developmental processes","P"
"23503","GO:0045672","Pocillopora_acuta_HIv1_PredGene_g1988.t1","positive regulation of osteoclast differentiation","BP",0.046195364,-1.282455905,0.032869674,"CvsHigh","P.acuta","Hawaii","positive regulation of osteoclast differentiation","developmental processes","P"
"23504","GO:0045672","Pocillopora_acuta_HIv1_PredGene_g1272.t1","positive regulation of osteoclast differentiation","BP",0.046195364,2.061473047,0.008638832,"CvsHigh","P.acuta","Hawaii","positive regulation of osteoclast differentiation","developmental processes","P"
"23551","GO:0045721","Pocillopora_acuta_HIv1_PredGene_23744_t","negative regulation of gluconeogenesis","BP",0.02420405,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","negative regulation of gluconeogenesis","other metabolic processes","P"
"23552","GO:0045721","Pocillopora_acuta_HIv1_PredGene_g30295.t1","negative regulation of gluconeogenesis","BP",0.02420405,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","negative regulation of gluconeogenesis","other metabolic processes","P"
"23580","GO:0045743","Pocillopora_acuta_HIv1_PredGene_g21776.t1","positive regulation of fibroblast growth factor receptor signaling pathway","BP",0.00033873,-1.219749313,0.024562906,"CvsHigh","P.acuta","Hawaii","positive regulation of fibroblast growth factor receptor signaling pathway","signal transduction","P"
"23581","GO:0045743","Pocillopora_acuta_HIv1_PredGene_g29028.t1","positive regulation of fibroblast growth factor receptor signaling pathway","BP",0.00033873,-1.587425829,0.03414632,"CvsHigh","P.acuta","Hawaii","positive regulation of fibroblast growth factor receptor signaling pathway","signal transduction","P"
"23582","GO:0045743","Pocillopora_acuta_HIv1_PredGene_g12340.t1","positive regulation of fibroblast growth factor receptor signaling pathway","BP",0.00033873,-1.997935427,0.014937637,"CvsHigh","P.acuta","Hawaii","positive regulation of fibroblast growth factor receptor signaling pathway","signal transduction","P"
"23583","GO:0045743","Pocillopora_acuta_HIv1_PredGene_g3585.t1","positive regulation of fibroblast growth factor receptor signaling pathway","BP",0.00033873,-1.252699751,0.0256623,"MidvsHigh","P.acuta","Hawaii","positive regulation of fibroblast growth factor receptor signaling pathway","signal transduction","P"
"23584","GO:0045743","Pocillopora_acuta_HIv1_PredGene_g3585.t1","positive regulation of fibroblast growth factor receptor signaling pathway","BP",0.00033873,-1.089958039,0.014937637,"CvsHigh","P.acuta","Hawaii","positive regulation of fibroblast growth factor receptor signaling pathway","signal transduction","P"
"23585","GO:0045744","Pocillopora_acuta_HIv1_PredGene_23744_t","negative regulation of G protein-coupled receptor signaling pathway","BP",0.004921845,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","negative regulation of G-protein coupled receptor protein signaling pathway","signal transduction","P"
"23586","GO:0045744","Pocillopora_acuta_HIv1_PredGene_g30295.t1","negative regulation of G protein-coupled receptor signaling pathway","BP",0.004921845,1.713554359,0.002272658,"CvsHigh","P.acuta","Hawaii","negative regulation of G-protein coupled receptor protein signaling pathway","signal transduction","P"
"23625","GO:0045780","Pocillopora_acuta_HIv1_PredGene_g1272.t1","positive regulation of bone resorption","BP",0.035204,2.061473047,0.008638832,"CvsHigh","P.acuta","Hawaii","positive regulation of bone resorption","other biological processes","P"
"23626","GO:0045780","Pocillopora_acuta_HIv1_PredGene_g1272.t1","positive regulation of bone resorption","BP",0.035204,2.94270093,4.57e-05,"MidvsHigh","P.acuta","Hawaii","positive regulation of bone resorption","other biological processes","P"
"23627","GO:0045780","Pocillopora_acuta_HIv1_PredGene_g1271.t1","positive regulation of bone resorption","BP",0.035204,2.178956121,0.002272658,"CvsHigh","P.acuta","Hawaii","positive regulation of bone resorption","other biological processes","P"
"23724","GO:0045879","Pocillopora_acuta_HIv1_PredGene_g21777.t1","negative regulation of smoothened signaling pathway","BP",0.006693317,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","negative regulation of smoothened signaling pathway","signal transduction","P"
"23725","GO:0045879","Pocillopora_acuta_HIv1_PredGene_g21777.t2","negative regulation of smoothened signaling pathway","BP",0.006693317,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","negative regulation of smoothened signaling pathway","signal transduction","P"
"23726","GO:0045879","Pocillopora_acuta_HIv1_PredGene_g3583.t2","negative regulation of smoothened signaling pathway","BP",0.006693317,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","negative regulation of smoothened signaling pathway","signal transduction","P"
"23727","GO:0045879","Pocillopora_acuta_HIv1_PredGene_g21777.t2","negative regulation of smoothened signaling pathway","BP",0.006693317,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","negative regulation of smoothened signaling pathway","signal transduction","P"
"23728","GO:0045879","Pocillopora_acuta_HIv1_PredGene_g4343.t1","negative regulation of smoothened signaling pathway","BP",0.006693317,-1.465256171,2.32e-07,"CvsHigh","P.acuta","Hawaii","negative regulation of smoothened signaling pathway","signal transduction","P"
"23729","GO:0045879","Pocillopora_acuta_HIv1_PredGene_g21777.t1","negative regulation of smoothened signaling pathway","BP",0.006693317,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","negative regulation of smoothened signaling pathway","signal transduction","P"
"23730","GO:0045879","Pocillopora_acuta_HIv1_PredGene_g3583.t2","negative regulation of smoothened signaling pathway","BP",0.006693317,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","negative regulation of smoothened signaling pathway","signal transduction","P"
"23731","GO:0045879","Pocillopora_acuta_HIv1_PredGene_g4343.t1","negative regulation of smoothened signaling pathway","BP",0.006693317,-1.64204709,8.26e-10,"CvsMid","P.acuta","Hawaii","negative regulation of smoothened signaling pathway","signal transduction","P"
