"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"20804","GO:0043381",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of memory T cell differentiation","developmental processes","P"
"20805","GO:0043382",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of memory T cell differentiation","developmental processes","P"
"20806","GO:0043383",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative T cell selection","developmental processes","P"
"20807","GO:0043384",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pre-T cell receptor complex","plasma membrane","C"
"20808","GO:0043384",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pre-T cell receptor complex","other membranes","C"
"20809","GO:0043385",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mycotoxin metabolic process","other metabolic processes","P"
"20810","GO:0043386",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mycotoxin biosynthetic process","other metabolic processes","P"
"20811","GO:0043387",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mycotoxin catabolic process","other metabolic processes","P"
"20812","GO:0043388",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of DNA binding","other biological processes","P"
"20813","GO:0043389",NA,NA,NA,NA,NA,NA,NA,NA,NA,"aflatoxin B metabolic process","other metabolic processes","P"
"20814","GO:0043390",NA,NA,NA,NA,NA,NA,NA,NA,NA,"aflatoxin B1 metabolic process","other metabolic processes","P"
"20815","GO:0043391",NA,NA,NA,NA,NA,NA,NA,NA,NA,"aflatoxin B2 metabolic process","other metabolic processes","P"
"20816","GO:0043392",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of DNA binding","other biological processes","P"
"20817","GO:0043393",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of protein binding","other biological processes","P"
"20818","GO:0043394",NA,NA,NA,NA,NA,NA,NA,NA,NA,"proteoglycan binding","other molecular function","F"
"20819","GO:0043395",NA,NA,NA,NA,NA,NA,NA,NA,NA,"heparan sulfate proteoglycan binding","other molecular function","F"
"20820","GO:0043396",NA,NA,NA,NA,NA,NA,NA,NA,NA,"corticotropin-releasing hormone secretion","transport","P"
"20821","GO:0043396",NA,NA,NA,NA,NA,NA,NA,NA,NA,"corticotropin-releasing hormone secretion","cell-cell signaling","P"
"20822","GO:0043397",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of corticotropin-releasing hormone secretion","transport","P"
"20823","GO:0043397",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of corticotropin-releasing hormone secretion","cell-cell signaling","P"
"20824","GO:0043398",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HLH domain binding","other molecular function","F"
"20825","GO:0043399",NA,NA,NA,NA,NA,NA,NA,NA,NA,"tRNA A64-2'-O-ribosylphosphate transferase activity","other molecular function","F"
"20826","GO:0043400",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cortisol secretion","transport","P"
"20827","GO:0043400",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cortisol secretion","cell-cell signaling","P"
"20828","GO:0043401",NA,NA,NA,NA,NA,NA,NA,NA,NA,"steroid hormone mediated signaling","signal transduction","P"
"20829","GO:0043402",NA,NA,NA,NA,NA,NA,NA,NA,NA,"glucocorticoid mediated signaling","signal transduction","P"
"20830","GO:0043403",NA,NA,NA,NA,NA,NA,NA,NA,NA,"skeletal muscle regeneration","stress response","P"
"20831","GO:0043403",NA,NA,NA,NA,NA,NA,NA,NA,NA,"skeletal muscle regeneration","developmental processes","P"
"20832","GO:0043404",NA,NA,NA,NA,NA,NA,NA,NA,NA,"corticotropin-releasing hormone receptor activity","signal transduction activity","F"
"20833","GO:0043405",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of MAP kinase activity","other metabolic processes","P"
"20834","GO:0043406",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of MAP kinase activity","other metabolic processes","P"
"20835","GO:0043407",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of MAP kinase activity","other metabolic processes","P"
"20836","GO:0043408",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of MAPKKK cascade","signal transduction","P"
"20837","GO:0043409",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of MAPKKK cascade","signal transduction","P"
"20838","GO:0043410",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of MAPKKK cascade","signal transduction","P"
"20839","GO:0043411",NA,NA,NA,NA,NA,NA,NA,NA,NA,"myopalladin binding","cytoskeletal activity","F"
"20840","GO:0043412",NA,NA,NA,NA,NA,NA,NA,NA,NA,"biopolymer modification","other metabolic processes","P"
"20841","GO:0043413",NA,NA,NA,NA,NA,NA,NA,NA,NA,"biopolymer glycosylation","other metabolic processes","P"
"20842","GO:0043414",NA,NA,NA,NA,NA,NA,NA,NA,NA,"biopolymer methylation","other metabolic processes","P"
"20843","GO:0043415",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of skeletal muscle regeneration","stress response","P"
"20844","GO:0043415",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of skeletal muscle regeneration","developmental processes","P"
"20845","GO:0043416",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of skeletal muscle regeneration","stress response","P"
"20846","GO:0043416",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of skeletal muscle regeneration","developmental processes","P"
"20847","GO:0043417",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of skeletal muscle regeneration","stress response","P"
"20848","GO:0043417",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of skeletal muscle regeneration","developmental processes","P"
"20849","GO:0043418",NA,NA,NA,NA,NA,NA,NA,NA,NA,"homocysteine catabolic process","other metabolic processes","P"
"20850","GO:0043419",NA,NA,NA,NA,NA,NA,NA,NA,NA,"urea catabolic process","other metabolic processes","P"
"20851","GO:0043420",NA,NA,NA,NA,NA,NA,NA,NA,NA,"anthranilate metabolic process","other metabolic processes","P"
"20852","GO:0043421",NA,NA,NA,NA,NA,NA,NA,NA,NA,"anthranilate catabolic process","other metabolic processes","P"
"20853","GO:0043422",NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein kinase B binding","other molecular function","F"
"20854","GO:0043423",NA,NA,NA,NA,NA,NA,NA,NA,NA,"3-phosphoinositide-dependent protein kinase binding","other molecular function","F"
"20855","GO:0043424",NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein histidine kinase binding","other molecular function","F"
"20856","GO:0043425",NA,NA,NA,NA,NA,NA,NA,NA,NA,"bHLH transcription factor binding","other molecular function","F"
"20857","GO:0043426",NA,NA,NA,NA,NA,NA,NA,NA,NA,"MRF binding","other molecular function","F"
"20858","GO:0043427",NA,NA,NA,NA,NA,NA,NA,NA,NA,"carbon fixation by 3-hydroxypropionate cycle","other metabolic processes","P"
"20859","GO:0043428",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-heptaprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity","other molecular function","F"
"20860","GO:0043429",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-nonaprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity","other molecular function","F"
"20861","GO:0043430",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-decaprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity","other molecular function","F"
"20862","GO:0043431",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone methyltransferase activity","other molecular function","F"
"20863","GO:0043433",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of transcription factor activity","RNA metabolism","P"
"20864","GO:0043434",NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to peptide hormone stimulus","other biological processes","P"
"20865","GO:0043435",NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to corticotropin-releasing hormone stimulus","other biological processes","P"
"20866","GO:0043436",NA,NA,NA,NA,NA,NA,NA,NA,NA,"oxoacid metabolic process","other metabolic processes","P"
"20867","GO:0043437",NA,NA,NA,NA,NA,NA,NA,NA,NA,"butanoic acid metabolic process","other metabolic processes","P"
"20868","GO:0043438",NA,NA,NA,NA,NA,NA,NA,NA,NA,"acetoacetic acid metabolic process","other metabolic processes","P"
"20869","GO:0043439",NA,NA,NA,NA,NA,NA,NA,NA,NA,"butanoic acid biosynthetic process","other metabolic processes","P"
"20870","GO:0043440",NA,NA,NA,NA,NA,NA,NA,NA,NA,"butanoic acid catabolic process","other metabolic processes","P"
"20871","GO:0043441",NA,NA,NA,NA,NA,NA,NA,NA,NA,"acetoacetic acid biosynthetic process","other metabolic processes","P"
"20872","GO:0043442",NA,NA,NA,NA,NA,NA,NA,NA,NA,"acetoacetic acid catabolic process","other metabolic processes","P"
"20873","GO:0043443",NA,NA,NA,NA,NA,NA,NA,NA,NA,"acetone metabolic process","other metabolic processes","P"
"20874","GO:0043444",NA,NA,NA,NA,NA,NA,NA,NA,NA,"acetone catabolic process","other metabolic processes","P"
"20875","GO:0043445",NA,NA,NA,NA,NA,NA,NA,NA,NA,"acetone biosynthetic process","other metabolic processes","P"
"20876","GO:0043446",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular alkane metabolic process","other metabolic processes","P"
"20877","GO:0043447",NA,NA,NA,NA,NA,NA,NA,NA,NA,"alkane biosynthetic process","other metabolic processes","P"
"20878","GO:0043448",NA,NA,NA,NA,NA,NA,NA,NA,NA,"alkane catabolic process","other metabolic processes","P"
"20879","GO:0043449",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular alkene metabolic process","other metabolic processes","P"
"20880","GO:0043450",NA,NA,NA,NA,NA,NA,NA,NA,NA,"alkene biosynthetic process","other metabolic processes","P"
"20881","GO:0043451",NA,NA,NA,NA,NA,NA,NA,NA,NA,"alkene catabolic process","other metabolic processes","P"
"20882","GO:0043452",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular alkyne metabolic process","other metabolic processes","P"
"20883","GO:0043453",NA,NA,NA,NA,NA,NA,NA,NA,NA,"alkyne biosynthetic process","other metabolic processes","P"
"20884","GO:0043454",NA,NA,NA,NA,NA,NA,NA,NA,NA,"alkyne catabolic process","other metabolic processes","P"
"20885","GO:0043455",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of secondary metabolic process","other metabolic processes","P"
"20886","GO:0043456",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of pentose-phosphate shunt","other metabolic processes","P"
"20887","GO:0043457",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of cellular respiration","other metabolic processes","P"
"20888","GO:0043458",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ethanol biosynthetic process during fermentation","other metabolic processes","P"
"20889","GO:0043459",NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to short exposure to lithium ion","other biological processes","P"
"20890","GO:0043460",NA,NA,NA,NA,NA,NA,NA,NA,NA,"response to long exposure to lithium ion","other biological processes","P"
"20891","GO:0043461",NA,NA,NA,NA,NA,NA,NA,NA,NA,"proton-transporting ATP synthase complex assembly","cell organization and biogenesis","P"
"20892","GO:0043462",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of ATPase activity","other biological processes","P"
"20893","GO:0043463",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of rhamnose catabolic process","other metabolic processes","P"
"20894","GO:0043464",NA,NA,NA,NA,NA,NA,NA,NA,NA,"malolactic fermentation","other metabolic processes","P"
"20895","GO:0043465",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of fermentation","other metabolic processes","P"
"20896","GO:0043466",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pyrimidine fermentation","other metabolic processes","P"
"20897","GO:0043467",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of generation of precursor metabolites and energy","other metabolic processes","P"
"20898","GO:0043468",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of fucose catabolic process","other metabolic processes","P"
"20899","GO:0043469",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of D-xylose catabolic process","other metabolic processes","P"
"20900","GO:0043470",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of carbohydrate catabolic process","other metabolic processes","P"
"20901","GO:0043471",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of cellular carbohydrate catabolic process","other metabolic processes","P"
"20902","GO:0043472",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IgD binding","other molecular function","F"
"20903","GO:0043473",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pigmentation","other biological processes","P"
"20904","GO:0043474",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pigment metabolic process during pigmentation","other metabolic processes","P"
"20905","GO:0043475",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pigment metabolic process during pigment accumulation","other metabolic processes","P"
"20906","GO:0043476",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pigment accumulation","other biological processes","P"
"20907","GO:0043477",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pigment biosynthetic process during pigment accumulation","other metabolic processes","P"
"20908","GO:0043478",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pigment accumulation in response to UV light","other biological processes","P"
"20909","GO:0043479",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pigment accumulation in tissues in response to UV light","other biological processes","P"
"20910","GO:0043480",NA,NA,NA,NA,NA,NA,NA,NA,NA,"pigment accumulation in tissues","other biological processes","P"
"20911","GO:0043481",NA,NA,NA,NA,NA,NA,NA,NA,NA,"anthocyanin accumulation in tissues in response to UV light","other biological processes","P"
"20912","GO:0043482",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cellular pigment accumulation","other biological processes","P"
"20913","GO:0043483",NA,NA,NA,NA,NA,NA,NA,NA,NA,"anthocyanin biosynthetic process during anthocyanin accumulation in response to UV light","other metabolic processes","P"
"20914","GO:0043484",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of RNA splicing","RNA metabolism","P"
"20915","GO:0043485",NA,NA,NA,NA,NA,NA,NA,NA,NA,"endosome to pigment granule transport","transport","P"
"20916","GO:0043486",NA,NA,NA,NA,NA,NA,NA,NA,NA,"histone exchange","cell organization and biogenesis","P"
"20917","GO:0043487",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of RNA stability","RNA metabolism","P"
"20918","GO:0043488",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of mRNA stability","RNA metabolism","P"
"20919","GO:0043489",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RNA stabilization","RNA metabolism","P"
"20920","GO:0043490",NA,NA,NA,NA,NA,NA,NA,NA,NA,"malate-aspartate shuttle","transport","P"
"20921","GO:0043490",NA,NA,NA,NA,NA,NA,NA,NA,NA,"malate-aspartate shuttle","other metabolic processes","P"
"20922","GO:0043491",NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein kinase B signaling cascade","signal transduction","P"
"20923","GO:0043492",NA,NA,NA,NA,NA,NA,NA,NA,NA,"ATPase activity, coupled to movement of substances","other molecular function","F"
"20924","GO:0043493",NA,NA,NA,NA,NA,NA,NA,NA,NA,"phage terminase complex","non-structural extracellular","C"
"20925","GO:0043494",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rik1-E3 ubiquitin ligase complex","other cellular component","C"
"20926","GO:0043495",NA,NA,NA,NA,NA,NA,NA,NA,NA,"protein anchor","other molecular function","F"
"20927","GO:0043496",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of protein homodimerization activity","other biological processes","P"
"20928","GO:0043497",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of protein heterodimerization activity","other biological processes","P"
"20929","GO:0043498",NA,NA,NA,NA,NA,NA,NA,NA,NA,"cell surface binding","other molecular function","F"
"20930","GO:0043499",NA,NA,NA,NA,NA,NA,NA,NA,NA,"eukaryotic cell surface binding","other molecular function","F"
"20931","GO:0043500",NA,NA,NA,NA,NA,NA,NA,NA,NA,"muscle adaptation","other biological processes","P"
"20932","GO:0043501",NA,NA,NA,NA,NA,NA,NA,NA,NA,"skeletal muscle adaptation","other biological processes","P"
"20933","GO:0043502",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of muscle adaptation","other biological processes","P"
"20934","GO:0043503",NA,NA,NA,NA,NA,NA,NA,NA,NA,"skeletal muscle fiber adaptation","other biological processes","P"
"20935","GO:0043504",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitochondrial DNA repair","stress response","P"
"20936","GO:0043504",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitochondrial DNA repair","DNA metabolism","P"
"20937","GO:0043504",NA,NA,NA,NA,NA,NA,NA,NA,NA,"mitochondrial DNA repair","cell organization and biogenesis","P"
"20938","GO:0043505",NA,NA,NA,NA,NA,NA,NA,NA,NA,"centromere-specific nucleosome","other cellular component","C"
"20939","GO:0043506",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of JUN kinase activity","signal transduction","P"
"20940","GO:0043506",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of JUN kinase activity","stress response","P"
"20941","GO:0043506",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of JUN kinase activity","protein metabolism","P"
"20942","GO:0043507",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of JUN kinase activity","signal transduction","P"
"20943","GO:0043507",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of JUN kinase activity","stress response","P"
"20944","GO:0043507",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of JUN kinase activity","protein metabolism","P"
"20945","GO:0043508",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of JUN kinase activity","signal transduction","P"
"20946","GO:0043508",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of JUN kinase activity","stress response","P"
"20947","GO:0043508",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of JUN kinase activity","protein metabolism","P"
"20948","GO:0043509",NA,NA,NA,NA,NA,NA,NA,NA,NA,"activin A complex","non-structural extracellular","C"
"20949","GO:0043510",NA,NA,NA,NA,NA,NA,NA,NA,NA,"activin B complex","non-structural extracellular","C"
"20950","GO:0043511",NA,NA,NA,NA,NA,NA,NA,NA,NA,"inhibin complex","non-structural extracellular","C"
"20951","GO:0043512",NA,NA,NA,NA,NA,NA,NA,NA,NA,"inhibin A complex","non-structural extracellular","C"
"20952","GO:0043513",NA,NA,NA,NA,NA,NA,NA,NA,NA,"inhibin B complex","non-structural extracellular","C"
"20953","GO:0043514",NA,NA,NA,NA,NA,NA,NA,NA,NA,"interleukin-12 complex","non-structural extracellular","C"
"20954","GO:0043515",NA,NA,NA,NA,NA,NA,NA,NA,NA,"kinetochore binding","other molecular function","F"
"20955","GO:0043516",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of DNA damage response, signal transduction by p53 class mediator","signal transduction","P"
"20956","GO:0043516",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of DNA damage response, signal transduction by p53 class mediator","stress response","P"
"20957","GO:0043517",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of DNA damage response, signal transduction by p53 class mediator","signal transduction","P"
"20958","GO:0043517",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of DNA damage response, signal transduction by p53 class mediator","stress response","P"
"20959","GO:0043518",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of DNA damage response, signal transduction by p53 class mediator","signal transduction","P"
"20960","GO:0043518",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of DNA damage response, signal transduction by p53 class mediator","stress response","P"
"20961","GO:0043519",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of myosin II filament assembly or disassembly","cell organization and biogenesis","P"
"20962","GO:0043520",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of myosin II filament assembly","cell organization and biogenesis","P"
"20963","GO:0043521",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of myosin II filament disassembly","cell organization and biogenesis","P"
"20964","GO:0043522",NA,NA,NA,NA,NA,NA,NA,NA,NA,"leucine zipper domain binding","other molecular function","F"
"20965","GO:0043523",NA,NA,NA,NA,NA,NA,NA,NA,NA,"regulation of neuron apoptosis","death","P"
"20966","GO:0043524",NA,NA,NA,NA,NA,NA,NA,NA,NA,"negative regulation of neuron apoptosis","death","P"
"20967","GO:0043525",NA,NA,NA,NA,NA,NA,NA,NA,NA,"positive regulation of neuron apoptosis","death","P"
"20968","GO:0043526",NA,NA,NA,NA,NA,NA,NA,NA,NA,"neuroprotection","death","P"
"20969","GO:0043527",NA,NA,NA,NA,NA,NA,NA,NA,NA,"tRNA methyltransferase complex","other cellular component","C"
"20970","GO:0043528",NA,NA,NA,NA,NA,NA,NA,NA,NA,"tRNA (m2G10) methyltransferase complex","other cellular component","C"
"20971","GO:0043529",NA,NA,NA,NA,NA,NA,NA,NA,NA,"GET complex","ER/Golgi","C"
