"","GO.IDs","gene_id","term","ontology","over_represented_pvalue","log2FoldChange","padj","Treatment_Compare","Species","Site","GO.Term","GO.Slim.Term","Cat"
"11260","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g6689.t1","lyase activity","MF",0.000259278,-1.849062048,0.003508394,"CvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11261","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g5395.t1","lyase activity","MF",0.000259278,-1.567453091,0.031849203,"MidvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11262","GO:0016829","Pocillopora_acuta_HIv1_PredGene_5516_t","lyase activity","MF",0.000259278,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11263","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g1272.t1","lyase activity","MF",0.000259278,2.061473047,0.008638832,"CvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11264","GO:0016829","Pocillopora_acuta_HIv1_PredGene_g1272.t1","lyase activity","MF",0.000259278,2.94270093,4.57e-05,"MidvsHigh","P.acuta","Hawaii","lyase activity","other molecular function","F"
"11273","GO:0016840","Pocillopora_acuta_HIv1_PredGene_g10986.t1","carbon-nitrogen lyase activity","MF",0.009979821,-3.238842739,0.019133466,"CvsHigh","P.acuta","Hawaii","carbon-nitrogen lyase activity","other molecular function","F"
"11278","GO:0016846","Pocillopora_acuta_HIv1_PredGene_g20277.t1","carbon-sulfur lyase activity","MF",0.008100096,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","carbon-sulfur lyase activity","other molecular function","F"
"11279","GO:0016846","Pocillopora_acuta_HIv1_PredGene_5516_t","carbon-sulfur lyase activity","MF",0.008100096,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","carbon-sulfur lyase activity","other molecular function","F"
"11290","GO:0016859","Pocillopora_acuta_HIv1_PredGene_g8027.t1","cis-trans isomerase activity","MF",0.042871868,1.118018932,1.24e-05,"CvsHigh","P.acuta","Hawaii","cis-trans isomerase activity","other molecular function","F"
"11573","GO:0018024","Pocillopora_acuta_HIv1_PredGene_g32103.t1","histone-lysine N-methyltransferase activity","MF",0.01481327,-1.405268033,0.010304785,"CvsHigh","P.acuta","Hawaii","histone-lysine N-methyltransferase activity","other molecular function","F"
"11574","GO:0018024","Pocillopora_acuta_HIv1_PredGene_g22418.t1","histone-lysine N-methyltransferase activity","MF",0.01481327,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","histone-lysine N-methyltransferase activity","other molecular function","F"
"11575","GO:0018024","Pocillopora_acuta_HIv1_PredGene_18567_t","histone-lysine N-methyltransferase activity","MF",0.01481327,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","histone-lysine N-methyltransferase activity","other molecular function","F"
"12596","GO:0019104","Pocillopora_acuta_HIv1_PredGene_g19464.t2","DNA N-glycosylase activity","MF",0.009743258,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","DNA N-glycosylase activity","other molecular function","F"
"12597","GO:0019104","Pocillopora_acuta_HIv1_PredGene_g19464.t1","DNA N-glycosylase activity","MF",0.009743258,1.637312265,4.56e-05,"CvsHigh","P.acuta","Hawaii","DNA N-glycosylase activity","other molecular function","F"
"13441","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g11568.t2","heme binding","MF",0.000429772,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","heme binding","other molecular function","F"
"13442","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g11568.t1","heme binding","MF",0.000429772,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","heme binding","other molecular function","F"
"13443","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g27868.t1","heme binding","MF",0.000429772,0.874251254,0.045421899,"CvsHigh","P.acuta","Hawaii","heme binding","other molecular function","F"
"13444","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g19073.t1","heme binding","MF",0.000429772,1.120643222,0.037607399,"CvsHigh","P.acuta","Hawaii","heme binding","other molecular function","F"
"13445","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g11568.t1","heme binding","MF",0.000429772,-1.258634039,0.024435671,"CvsMid","P.acuta","Hawaii","heme binding","other molecular function","F"
"13446","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g11569.t1","heme binding","MF",0.000429772,-1.071946813,0.005915677,"CvsHigh","P.acuta","Hawaii","heme binding","other molecular function","F"
"13447","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g10986.t1","heme binding","MF",0.000429772,-3.238842739,0.019133466,"CvsHigh","P.acuta","Hawaii","heme binding","other molecular function","F"
"13448","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g5395.t1","heme binding","MF",0.000429772,-1.567453091,0.031849203,"MidvsHigh","P.acuta","Hawaii","heme binding","other molecular function","F"
"13449","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g11568.t2","heme binding","MF",0.000429772,-1.465594038,0.001377708,"CvsHigh","P.acuta","Hawaii","heme binding","other molecular function","F"
"13450","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g21283.t1","heme binding","MF",0.000429772,-1.369442694,3.35e-05,"CvsMid","P.acuta","Hawaii","heme binding","other molecular function","F"
"13451","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g2699.t1","heme binding","MF",0.000429772,1.84783631,0.018810092,"CvsHigh","P.acuta","Hawaii","heme binding","other molecular function","F"
"13452","GO:0020037","Pocillopora_acuta_HIv1_PredGene_g7379.t1","heme binding","MF",0.000429772,-1.749746031,0.007605552,"CvsHigh","P.acuta","Hawaii","heme binding","other molecular function","F"
"14266","GO:0022821","Pocillopora_acuta_HIv1_PredGene_g7401.t1","potassium ion antiporter activity","MF",0.021022759,1.04525522,0.02036326,"CvsHigh","P.acuta","Hawaii","potassium ion antiporter activity","transporter activity","F"
"14485","GO:0030170","Pocillopora_acuta_HIv1_PredGene_5516_t","pyridoxal phosphate binding","MF",0.016099179,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","pyridoxal phosphate binding","other molecular function","F"
"14486","GO:0030170","Pocillopora_acuta_HIv1_PredGene_g22758.t1","pyridoxal phosphate binding","MF",0.016099179,1.334586829,0.007780785,"CvsHigh","P.acuta","Hawaii","pyridoxal phosphate binding","other molecular function","F"
"14487","GO:0030170","Pocillopora_acuta_HIv1_PredGene_17795_t","pyridoxal phosphate binding","MF",0.016099179,1.197004505,0.011842726,"CvsHigh","P.acuta","Hawaii","pyridoxal phosphate binding","other molecular function","F"
"14488","GO:0030170","Pocillopora_acuta_HIv1_PredGene_g20277.t1","pyridoxal phosphate binding","MF",0.016099179,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii","pyridoxal phosphate binding","other molecular function","F"
"15507","GO:0031132","Pocillopora_acuta_HIv1_PredGene_g24043.t1","serine 3-dehydrogenase activity","MF",0.013663717,1.710300501,0.002272658,"CvsHigh","P.acuta","Hawaii","serine 3-dehydrogenase activity","other molecular function","F"
"16190","GO:0031723","Pocillopora_acuta_HIv1_PredGene_g2511.t1","CXCR4 chemokine receptor binding","MF",0.041765622,-1.247813656,0.010338948,"CvsHigh","P.acuta","Hawaii","CXCR4 chemokine receptor binding","signal transduction activity","F"
"16754","GO:0032217","Pocillopora_acuta_HIv1_PredGene_g10524.t1","riboflavin transmembrane transporter activity","MF",0.013909413,1.030054447,0.000398811,"CvsHigh","P.acuta","Hawaii","riboflavin transporter activity","transporter activity","F"
"16755","GO:0032217","Pocillopora_acuta_HIv1_PredGene_g19457.t1","riboflavin transmembrane transporter activity","MF",0.013909413,1.335350843,3.07e-05,"CvsHigh","P.acuta","Hawaii","riboflavin transporter activity","transporter activity","F"
"20305","GO:0038062","Pocillopora_acuta_HIv1_PredGene_22960_t","protein tyrosine kinase collagen receptor activity","MF",2.26e-05,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20306","GO:0038062","Pocillopora_acuta_HIv1_PredGene_g28764.t2","protein tyrosine kinase collagen receptor activity","MF",2.26e-05,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20307","GO:0038062","Pocillopora_acuta_HIv1_PredGene_g28764.t1","protein tyrosine kinase collagen receptor activity","MF",2.26e-05,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20308","GO:0038062","Pocillopora_acuta_HIv1_PredGene_g28764.t3","protein tyrosine kinase collagen receptor activity","MF",2.26e-05,1.457128457,0.010240527,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20323","GO:0039706","Pocillopora_acuta_HIv1_PredGene_g21777.t2","co-receptor binding","MF",0.028246782,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20324","GO:0039706","Pocillopora_acuta_HIv1_PredGene_g21777.t2","co-receptor binding","MF",0.028246782,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"20325","GO:0039706","Pocillopora_acuta_HIv1_PredGene_g3583.t1","co-receptor binding","MF",0.028246782,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii",NA,NA,NA
"20326","GO:0039706","Pocillopora_acuta_HIv1_PredGene_g3583.t1","co-receptor binding","MF",0.028246782,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii",NA,NA,NA
"20419","GO:0042054","Pocillopora_acuta_HIv1_PredGene_18567_t","histone methyltransferase activity","MF",0.019672164,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","histone methyltransferase activity","other molecular function","F"
"20420","GO:0042054","Pocillopora_acuta_HIv1_PredGene_g22418.t1","histone methyltransferase activity","MF",0.019672164,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","histone methyltransferase activity","other molecular function","F"
"20421","GO:0042054","Pocillopora_acuta_HIv1_PredGene_g32103.t1","histone methyltransferase activity","MF",0.019672164,-1.405268033,0.010304785,"CvsHigh","P.acuta","Hawaii","histone methyltransferase activity","other molecular function","F"
"20498","GO:0042131","Pocillopora_acuta_HIv1_PredGene_g30033.t1","thiamine phosphate phosphatase activity","MF",0.000450164,1.857212029,6.05e-05,"CvsHigh","P.acuta","Hawaii","thiamin phosphate phosphatase activity","other molecular function","F"
"20499","GO:0042131","Pocillopora_acuta_HIv1_PredGene_g9927.t1","thiamine phosphate phosphatase activity","MF",0.000450164,1.660793218,0.000407255,"CvsHigh","P.acuta","Hawaii","thiamin phosphate phosphatase activity","other molecular function","F"
"20676","GO:0042284","Pocillopora_acuta_HIv1_PredGene_g8027.t1","sphingolipid delta-4 desaturase activity","MF",0.013092246,1.118018932,1.24e-05,"CvsHigh","P.acuta","Hawaii","sphingolipid delta-4 desaturase activity","other molecular function","F"
"20682","GO:0042292","Pocillopora_acuta_HIv1_PredGene_g21093.t1","URM1 activating enzyme activity","MF",7.91e-08,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii","URM1 activating enzyme activity","other molecular function","F"
"20683","GO:0042292","Pocillopora_acuta_HIv1_PredGene_g9372.t2","URM1 activating enzyme activity","MF",7.91e-08,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","URM1 activating enzyme activity","other molecular function","F"
"20684","GO:0042292","Pocillopora_acuta_HIv1_PredGene_g9372.t1","URM1 activating enzyme activity","MF",7.91e-08,2.992668601,1.02e-24,"CvsHigh","P.acuta","Hawaii","URM1 activating enzyme activity","other molecular function","F"
"20685","GO:0042292","Pocillopora_acuta_HIv1_PredGene_g21093.t1","URM1 activating enzyme activity","MF",7.91e-08,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","URM1 activating enzyme activity","other molecular function","F"
"20686","GO:0042292","Pocillopora_acuta_HIv1_PredGene_g21093.t2","URM1 activating enzyme activity","MF",7.91e-08,2.463760758,4.89e-15,"CvsMid","P.acuta","Hawaii","URM1 activating enzyme activity","other molecular function","F"
"20687","GO:0042292","Pocillopora_acuta_HIv1_PredGene_g9372.t1","URM1 activating enzyme activity","MF",7.91e-08,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","URM1 activating enzyme activity","other molecular function","F"
"20688","GO:0042292","Pocillopora_acuta_HIv1_PredGene_g9372.t2","URM1 activating enzyme activity","MF",7.91e-08,3.404896947,5.99e-32,"CvsMid","P.acuta","Hawaii","URM1 activating enzyme activity","other molecular function","F"
"20689","GO:0042292","Pocillopora_acuta_HIv1_PredGene_g21093.t2","URM1 activating enzyme activity","MF",7.91e-08,2.20460527,6.09e-12,"CvsHigh","P.acuta","Hawaii","URM1 activating enzyme activity","other molecular function","F"
"21257","GO:0042800","Pocillopora_acuta_HIv1_PredGene_g32103.t1","histone methyltransferase activity (H3-K4 specific)","MF",0.007479408,-1.405268033,0.010304785,"CvsHigh","P.acuta","Hawaii","histone methyltransferase activity (H3-K4 specific)","other molecular function","F"
"21258","GO:0042800","Pocillopora_acuta_HIv1_PredGene_18567_t","histone methyltransferase activity (H3-K4 specific)","MF",0.007479408,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","histone methyltransferase activity (H3-K4 specific)","other molecular function","F"
"21259","GO:0042800","Pocillopora_acuta_HIv1_PredGene_g22418.t1","histone methyltransferase activity (H3-K4 specific)","MF",0.007479408,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","histone methyltransferase activity (H3-K4 specific)","other molecular function","F"
"21361","GO:0042907","Pocillopora_acuta_HIv1_PredGene_g10524.t1","xanthine transmembrane transporter activity","MF",0.02581017,1.030054447,0.000398811,"CvsHigh","P.acuta","Hawaii","xanthine transmembrane transporter activity","transporter activity","F"
"21653","GO:0043177","Pocillopora_acuta_HIv1_PredGene_g10961.t1","organic acid binding","MF",0.011134232,0.744103603,0.022386091,"CvsHigh","P.acuta","Hawaii","organic acid binding","other molecular function","F"
"22776","GO:0044540","Pocillopora_acuta_HIv1_PredGene_5516_t","L-cystine L-cysteine-lyase (deaminating)","MF",0.00519723,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"22777","GO:0044540","Pocillopora_acuta_HIv1_PredGene_g20277.t1","L-cystine L-cysteine-lyase (deaminating)","MF",0.00519723,-1.231848575,0.032788649,"CvsMid","P.acuta","Hawaii",NA,NA,NA
"23368","GO:0045549","Pocillopora_acuta_HIv1_PredGene_g21047.t1","9-cis-epoxycarotenoid dioxygenase activity","MF",0.010715173,-1.059017005,0.021402435,"CvsHigh","P.acuta","Hawaii","9-cis-epoxycarotenoid dioxygenase activity","other molecular function","F"
"24434","GO:0046573","Pocillopora_acuta_HIv1_PredGene_g3030.t1","lactonohydrolase activity","MF",0.013930741,1.53988824,0.021178362,"CvsHigh","P.acuta","Hawaii","lactonohydrolase activity","other molecular function","F"
"24813","GO:0046920","Pocillopora_acuta_HIv1_PredGene_g11351.t1","alpha-(1->3)-fucosyltransferase activity","MF",0.02304705,-1.31786165,0.032497882,"CvsHigh","P.acuta","Hawaii","alpha(1,3)-fucosyltransferase activity","other molecular function","F"
"24814","GO:0046920","Pocillopora_acuta_HIv1_PredGene_g11358.t1","alpha-(1->3)-fucosyltransferase activity","MF",0.02304705,-1.586490418,0.013588605,"CvsHigh","P.acuta","Hawaii","alpha(1,3)-fucosyltransferase activity","other molecular function","F"
"24866","GO:0046975","Pocillopora_acuta_HIv1_PredGene_g32103.t1","histone methyltransferase activity (H3-K36 specific)","MF",0.005582386,-1.405268033,0.010304785,"CvsHigh","P.acuta","Hawaii","histone methyltransferase activity (H3-K36 specific)","other molecular function","F"
"24867","GO:0046975","Pocillopora_acuta_HIv1_PredGene_g22418.t1","histone methyltransferase activity (H3-K36 specific)","MF",0.005582386,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","histone methyltransferase activity (H3-K36 specific)","other molecular function","F"
"24868","GO:0046975","Pocillopora_acuta_HIv1_PredGene_18567_t","histone methyltransferase activity (H3-K36 specific)","MF",0.005582386,-1.526626544,0.009804735,"CvsHigh","P.acuta","Hawaii","histone methyltransferase activity (H3-K36 specific)","other molecular function","F"
"25618","GO:0047734","Pocillopora_acuta_HIv1_PredGene_g17717.t1","CDP-glycerol diphosphatase activity","MF",0.025364257,1.044192732,0.047672886,"CvsHigh","P.acuta","Hawaii","CDP-glycerol diphosphatase activity","other molecular function","F"
"25895","GO:0048018","Pocillopora_acuta_HIv1_PredGene_g3583.t1","receptor ligand activity","MF",2.75e-07,-3.036148498,0.000201771,"MidvsHigh","P.acuta","Hawaii","receptor agonist activity","signal transduction activity","F"
"25896","GO:0048018","Pocillopora_acuta_HIv1_PredGene_g3583.t2","receptor ligand activity","MF",2.75e-07,-1.993480907,0.021306437,"CvsHigh","P.acuta","Hawaii","receptor agonist activity","signal transduction activity","F"
"25897","GO:0048018","Pocillopora_acuta_HIv1_PredGene_g21777.t2","receptor ligand activity","MF",2.75e-07,-2.325128055,0.000351856,"MidvsHigh","P.acuta","Hawaii","receptor agonist activity","signal transduction activity","F"
"25898","GO:0048018","Pocillopora_acuta_HIv1_PredGene_g21773.t1","receptor ligand activity","MF",2.75e-07,-0.765749291,0.028423234,"CvsHigh","P.acuta","Hawaii","receptor agonist activity","signal transduction activity","F"
"25899","GO:0048018","Pocillopora_acuta_HIv1_PredGene_g21777.t2","receptor ligand activity","MF",2.75e-07,-1.71986218,0.006961107,"CvsHigh","P.acuta","Hawaii","receptor agonist activity","signal transduction activity","F"
